SrNo,District Name,Taluka Name,Gram Panchayat,Taluka Latitude,Taluka Longitude,District Latitude,District Longitude,Month,Max Temp (°C),Min Temp (°C),Avg Temp (°C)
9213,NARMADA,Nandod,KHOJALVASA,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,1.0,26.49,15.19,20.53
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,2.0,29.62,17.65,23.45
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,3.0,32.87,20.73,26.66
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,4.0,36.45,23.33,29.7
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,5.0,37.35,24.99,30.69
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,6.0,32.92,24.97,28.28
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,7.0,28.24,23.76,25.46
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,8.0,27.67,23.28,25.0
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,9.0,28.68,23.22,25.46
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,10.0,31.08,22.69,26.64
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,11.0,30.27,19.66,24.61
9214,NARMADA,Nandod,KOTHARA,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,1.0,26.49,15.19,20.53
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,2.0,29.62,17.65,23.45
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,3.0,32.87,20.73,26.66
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,4.0,36.45,23.33,29.7
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,5.0,37.35,24.99,30.69
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,6.0,32.92,24.97,28.28
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,7.0,28.24,23.76,25.46
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,8.0,27.67,23.28,25.0
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,9.0,28.68,23.22,25.46
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,10.0,31.08,22.69,26.64
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,11.0,30.27,19.66,24.61
9215,NARMADA,Nandod,KAKADVA,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,1.0,26.49,15.19,20.53
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,2.0,29.62,17.65,23.45
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,3.0,32.87,20.73,26.66
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,4.0,36.45,23.33,29.7
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,5.0,37.35,24.99,30.69
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,6.0,32.92,24.97,28.28
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,7.0,28.24,23.76,25.46
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,8.0,27.67,23.28,25.0
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,9.0,28.68,23.22,25.46
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,10.0,31.08,22.69,26.64
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,11.0,30.27,19.66,24.61
9216,NARMADA,Nandod,GOPALPURA,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,1.0,26.49,15.19,20.53
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,2.0,29.62,17.65,23.45
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,3.0,32.87,20.73,26.66
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,4.0,36.45,23.33,29.7
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,5.0,37.35,24.99,30.69
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,6.0,32.92,24.97,28.28
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,7.0,28.24,23.76,25.46
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,8.0,27.67,23.28,25.0
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,9.0,28.68,23.22,25.46
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,10.0,31.08,22.69,26.64
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,11.0,30.27,19.66,24.61
9217,NARMADA,Nandod,DHOLAR,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,1.0,26.49,15.19,20.53
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,2.0,29.62,17.65,23.45
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,3.0,32.87,20.73,26.66
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,4.0,36.45,23.33,29.7
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,5.0,37.35,24.99,30.69
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,6.0,32.92,24.97,28.28
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,7.0,28.24,23.76,25.46
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,8.0,27.67,23.28,25.0
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,9.0,28.68,23.22,25.46
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,10.0,31.08,22.69,26.64
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,11.0,30.27,19.66,24.61
9218,NARMADA,Nandod,UMARVA,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,1.0,26.49,15.19,20.53
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,2.0,29.62,17.65,23.45
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,3.0,32.87,20.73,26.66
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,4.0,36.45,23.33,29.7
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,5.0,37.35,24.99,30.69
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,6.0,32.92,24.97,28.28
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,7.0,28.24,23.76,25.46
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,8.0,27.67,23.28,25.0
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,9.0,28.68,23.22,25.46
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,10.0,31.08,22.69,26.64
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,11.0,30.27,19.66,24.61
9219,NARMADA,Nandod,TIBI,21.8429212,73.4495407,21.78,73.6,12.0,27.46,16.77,21.63
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,1.0,26.49,15.19,20.53
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,2.0,29.62,17.65,23.45
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,3.0,32.87,20.73,26.66
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,4.0,36.45,23.33,29.7
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,5.0,37.35,24.99,30.69
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,6.0,32.92,24.97,28.28
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,7.0,28.24,23.76,25.46
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,8.0,27.67,23.28,25.0
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,9.0,28.68,23.22,25.46
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,10.0,31.08,22.69,26.64
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,11.0,30.27,19.66,24.61
9220,NARMADA,Sagbara,PALASVADA,21.5453441,73.7920866,21.78,73.6,12.0,27.46,16.77,21.63
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,1.0,26.49,15.19,20.53
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,2.0,29.62,17.65,23.45
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,3.0,32.87,20.73,26.66
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,4.0,36.45,23.33,29.7
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,5.0,37.35,24.99,30.69
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,6.0,32.92,24.97,28.28
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,7.0,28.24,23.76,25.46
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,8.0,27.67,23.28,25.0
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,9.0,28.68,23.22,25.46
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,10.0,31.08,22.69,26.64
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,11.0,30.27,19.66,24.61
9221,NARMADA,Sagbara,PATI,21.5453441,73.7920866,21.78,73.6,12.0,27.46,16.77,21.63
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,1.0,26.49,15.19,20.53
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,2.0,29.62,17.65,23.45
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,3.0,32.87,20.73,26.66
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,4.0,36.45,23.33,29.7
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,5.0,37.35,24.99,30.69
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,6.0,32.92,24.97,28.28
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,7.0,28.24,23.76,25.46
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,8.0,27.67,23.28,25.0
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,9.0,28.68,23.22,25.46
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,10.0,31.08,22.69,26.64
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,11.0,30.27,19.66,24.61
9222,NARMADA,Tilakwada,Devaliya,21.9693156,73.5897708,21.78,73.6,12.0,27.46,16.77,21.63
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,1.0,26.49,15.19,20.53
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,2.0,29.62,17.65,23.45
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,3.0,32.87,20.73,26.66
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,4.0,36.45,23.33,29.7
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,5.0,37.35,24.99,30.69
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,6.0,32.92,24.97,28.28
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,7.0,28.24,23.76,25.46
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,8.0,27.67,23.28,25.0
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,9.0,28.68,23.22,25.46
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,10.0,31.08,22.69,26.64
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,11.0,30.27,19.66,24.61
9223,NARMADA,Garudeshwar,Zer,21.8898443,73.6551011,21.78,73.6,12.0,27.46,16.77,21.63
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,1.0,26.49,15.19,20.53
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,2.0,29.62,17.65,23.45
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,3.0,32.87,20.73,26.66
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,4.0,36.45,23.33,29.7
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,5.0,37.35,24.99,30.69
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,6.0,32.92,24.97,28.28
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,7.0,28.24,23.76,25.46
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,8.0,27.67,23.28,25.0
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,9.0,28.68,23.22,25.46
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,10.0,31.08,22.69,26.64
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,11.0,30.27,19.66,24.61
9224,NARMADA,Garudeshwar,Timarva,21.8898443,73.6551011,21.78,73.6,12.0,27.46,16.77,21.63
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,1.0,26.49,15.19,20.53
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,2.0,29.62,17.65,23.45
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,3.0,32.87,20.73,26.66
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,4.0,36.45,23.33,29.7
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,5.0,37.35,24.99,30.69
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,6.0,32.92,24.97,28.28
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,7.0,28.24,23.76,25.46
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,8.0,27.67,23.28,25.0
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,9.0,28.68,23.22,25.46
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,10.0,31.08,22.69,26.64
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,11.0,30.27,19.66,24.61
9225,NARMADA,Tilakwada,Pichipura Bandarpura,21.9693156,73.5897708,21.78,73.6,12.0,27.46,16.77,21.63
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9226,NARMADA,Dediapada,GHANTOLI,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9227,NARMADA,Dediapada,KEVDI,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9228,NARMADA,Dediapada,Tabada,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9229,NARMADA,Dediapada,DUMKHAL,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9230,NARMADA,Dediapada,MANDALA,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9231,NARMADA,Dediapada,AMBAVADI,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9232,NARMADA,Dediapada,CHULI,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,1.0,26.49,15.19,20.53
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,2.0,29.62,17.65,23.45
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,3.0,32.87,20.73,26.66
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,4.0,36.45,23.33,29.7
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,5.0,37.35,24.99,30.69
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,6.0,32.92,24.97,28.28
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,7.0,28.24,23.76,25.46
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,8.0,27.67,23.28,25.0
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,9.0,28.68,23.22,25.46
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,10.0,31.08,22.69,26.64
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,11.0,30.27,19.66,24.61
9233,NARMADA,Dediapada,SOLIYA,21.6271369,73.5898076,21.78,73.6,12.0,27.46,16.77,21.63
